ID,X12,X13,X14,X19,X20,X22,X27,X31,X35,X37,X43,X45,X46,X49,X50,X51,X58,X64,X68,X70,X71,X80,X81,X84,X85,X96,X98,X100,X101,X103,X114,X115,X116,X118,X119,X127,X129,X132,X133,X137,X139,X142,X144,X150,X151,X154,X155,X156,X157,X158,X161,X163,X164,X168,X171,X177,X178,X180,X181,X182,X186,X187,X189,X191,X194,X201,X202,X208,X209,X215,X218,X219,X220,X223,X224,X225,X234,X238,X241,X244,X246,X247,X250,X251,X256,X261,X265,X273,X275,X283,X285,X286,X294,X300,X304,X311,X313,X314,X316,X321,X324,X327,X329,X331,X334,X336,X337,X343,X348,X350,X351,X352,X354,X355,X356,X358,X360,X362,X363,X367,X368,X374,X375,X376,X377,parts,X0_ak,X0_ay,X0_f,X0_o,X0_t,X0_x,X0_y,X0_z,X1_aa,X1_b,X1_l,X1_r,X1_s,X1_v,X2_ae,X2_ai,X2_ak,X2_as,X2_m,X3_a,X3_c,X3_d,X3_f,X3_g,X5_d,X5_n,X5_q,X5_r,X5_s,X5_v,X5_w,X6_d,X6_g,X6_i,X6_j,X6_l,X8_e,X8_f,X8_i,X8_j,X8_n,X8_r,X8_s,pca_1,ica_1,pca_2,ica_2,pca_3,ica_3,pca_4,ica_4,pca_5,ica_5,pca_6,ica_6,pca_7,ica_7,pca_8,ica_8,pca_9,ica_9,pca_10,ica_10,pca_11,ica_11,pca_12,ica_12
7372,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0.6393775899538329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1686909920273694,-0.00679655124306891,2.2690805102158245,0.005755608891243372,1.336384609682179,0.012865434125391949,-1.1387123343114969,-0.01599136830124106,-0.36077175609045153,-0.012798620301815587,-0.03692255597324748,-0.00944669092131164,-0.24943066171511355,0.01565441468311674,0.6360786150280958,-0.01651462720089053,-0.39726532918921775,-0.0012566881093886567,0.636316865102606,0.002063729637297684,-0.14287187886058353,-0.005474056456651845,-0.12244196116744875,-0.006175783950512756
7376,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,-0.13146509189531505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23371831539908974,-0.0005223502810814154,0.025662529926203142,-0.019422508989041333,3.52292296143855,0.013392962922243836,-1.5698020584486136,-0.015258250391483543,-0.1448630132589779,0.01519200958430642,0.04555768688172307,0.01608960846992739,0.6418759474920722,0.023199382447275953,-0.4697806641245802,-0.01653951065829033,-0.2151184650059269,-0.010987361261722704,-0.26169402362170835,0.00518463034277667,-1.0304453081507043,-0.01621357467952496,-0.5331657361204251,-0.01049777725846058
7378,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5109038096456416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9400203679144203,1.1347039290601475e-06,-0.7540713423483905,-0.017171813545648743,0.37818859837646013,0.01615705412200641,-0.5589310175880622,-0.015389647265380479,-0.5001379408875292,-0.015424322533523504,0.7173286944696142,-0.0062125619075248575,-1.342460984762143,-0.019629743865380092,-0.09703598906130283,0.016199299726026618,-0.11675214929964914,-0.0017456927441253799,0.663724509361324,0.0040753876006432,0.7064980437818456,0.006499493719962465,0.1498293618340216,0.0034647167442963334
7381,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.38243002933745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3040174185907447,0.021434282514379052,0.4578134378800566,-0.004905015470833502,-0.375820105730245,-0.014542747469611048,1.5634835319149516,0.02197172870054004,0.4844316119769349,0.015892917431742978,0.6004900561684807,0.007115256708152139,1.1773704881471483,0.01750006348679966,-0.11224078164410027,0.012408612643802884,0.685644108953983,-0.006102974000764544,-1.2589811472069403,0.003791272083474474,-0.7491715781542938,0.006740812521861106,-0.8153882546869788,-0.020156737122745953
7384,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0.25395624902925895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5303885050422361,-0.01702153353901432,1.2673938475124518,0.011124217808864035,1.5571310157736267,0.025001939713805686,-1.51852866596042,-0.02068122244093497,-0.7399532699265947,-0.01712691640623804,-0.6187192081370118,0.0033404000347526126,-0.26494368178140043,0.008787883272988212,0.06700190071061221,-0.018307481055545468,-0.9508583350894497,-0.013632671052003241,1.4678805492539329,-0.0037964535002411367,0.054423760667364894,-0.008721059530407308,-0.43866753395143193,0.0013315027772778376
7387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5109038096456416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4570955050478913,0.0032016201407676537,-0.4929026256331482,-0.023248504283294464,-0.4944437505505721,-0.023881533913922524,-0.496850228469623,-0.017719029551049918,-0.9675096694643387,-0.015988586355325,1.1037084271629645,0.0010104219994057765,-1.2764281582211294,-0.014309977850475749,-0.10444432279471337,0.01712436692642,-1.2104708471644494,-0.006544367275780828,-1.3093511179609687,0.004051413895566673,-0.11820876401516987,-0.011627993486008646,-0.018407346427663594,-0.016804438144982933
7388,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.25395624902925895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452243216410639,-0.00035876422636691634,0.8861756259840445,0.011862533918110417,1.352779350462812,0.02662652837315377,-1.3218391560462268,-0.016147681936975477,-0.726316285045358,-0.01617505009356813,-0.452431227638181,0.0003885360980700939,-0.20765438299894798,0.00810184143216941,0.3509956890849913,-0.014373139243173362,-0.3509671774761188,-0.012961229449669492,1.211496163897236,-0.008536393184020824,0.48785181387144183,-0.007329934824115668,-0.784031647551955,0.004816704269494192
7389,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.13146509189531505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7152954683306915,0.011816128879446958,-0.5250705483199966,0.010847480527928666,-2.3421211859575393,-0.011714325867516093,-0.8223425213085879,-0.007589536042373032,-1.775221211108957,-0.01575765766276244,-0.004318510382482806,-0.013480302361275615,-1.009280368657549,-0.00967967880428398,1.0145089663000204,0.022392277341595865,-0.08955395294309416,-0.006338919854747368,-0.5382760095763688,0.00357505697226342,-0.027298638444322138,-0.025211432197045285,-0.37868077742038525,-0.00022270393705169504
7390,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,-1.0307815540526544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2170988595936458,-0.014640439853569933,-2.1718717543898216,0.018757624921560242,0.4447946569403704,0.02620678469743705,-1.3892651300023222,-0.019502037116871113,-0.13605432110142757,0.01600764825199776,0.46218643831764017,-0.00042215691464529226,0.34047020202246525,-0.018706165609086414,0.569215177286112,-0.011793496882310786,-0.566354793837638,-0.011039278293721142,1.8308822403616747,0.006423839624814232,-0.5993090036724368,-0.008284540776284622,0.06307859553604826,-0.0043363805653343565
7392,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.0029913115871237194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0033540309559272,0.006663501190023983,-0.7950175371184544,-0.015392873494250356,2.4378131650159944,0.017715151809386803,1.8565002601741423,0.020982671586402366,0.4188339466236027,0.02052573605447595,0.4633363178120062,-0.021110506819297443,1.0333551382906903,-0.00446501149371445,0.9898974501003893,-0.016456049165795336,0.9466592272287442,-0.004796994418168144,0.5360077361731965,0.01070507876689056,0.10220720001564185,0.01731583134415602,0.5984434871949635,0.0009679422869531591
7393,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.25395624902925895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2916340344463357,-0.005513405993640862,0.1590264842044616,-0.018964762669075274,-0.051026438439989975,-0.01762478449127851,1.4041284410531119,0.022081392989984974,-0.31497951734912516,-0.011043818782867497,-1.2446528055682622,0.029430513787431837,-0.4465269036925193,0.01216243908224294,-1.383358485105483,0.0177717383516983,-0.4642877967314057,-0.009262501997283314,-1.2467805331322388,0.011074803841996805,-0.9924691245407476,-0.010359947274314612,-0.6155978748028117,-0.00745413858402871
7395,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0029913115871237194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1687660300538596,0.003757004958804673,0.2726261924129451,0.01783924034848183,-0.9658097431295429,-0.01634660190988497,3.110520647286276,0.01655956657780747,0.7004031074506802,-0.014120922337965624,0.4291786378339661,0.020862521921164733,-0.4203652871123605,-0.009577486044485677,-0.6632523858363114,-0.013301458405485961,-0.6638824876056048,-0.0084253579855549,0.2196925628285574,0.007746751768256556,-0.014034349127600782,0.025403064925211643,-0.5161292158036532,-0.006606442344915591
7398,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.0029913115871237194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9838817492526823,0.0031950110997954707,-2.1962686857433424,-0.01823966845392212,0.45087941674752285,0.016337504753481138,-1.0071920631843791,-0.02032752402189584,-0.3551651753578886,0.015675223883997575,1.6408159298564604,-0.006065264046921631,0.3174033480372427,-0.020253859846829057,-0.5002077200467949,0.019401486022960636,0.23077308408091624,-0.009950530820679034,0.6576451854891451,-0.005655231594600605,0.7050142293182862,0.014301005297867812,0.24003261346000596,0.003210016979692772
7401,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7678513702620242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9058466996389931,0.007023923142492956,-0.7911626843671697,-0.02190005527306641,-0.7069094579022148,-0.02182982373337653,-1.188268733852964,-0.01891857376917312,-0.04049301004191032,-0.014355175674066568,0.8675753113341398,0.0040236046381799595,-1.402324243342755,-0.01677647437485454,-0.04129370639334871,0.014910707793294987,-1.0196095093480628,0.008382740685722772,-1.4955280013321612,-0.006235438691820528,0.2511285482646329,-0.013876068449618965,0.018446070022706002,-0.0142646346516639
7402,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,-0.13146509189531505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2362175469378709,-3.733268917818669e-05,0.08776737820708237,-0.01951754469738565,3.5976991158470297,0.0152535732610128,-1.540948203019664,-0.013907075082891313,-0.10920552669884966,0.01713468073567057,0.025552501345410514,0.012424629743627574,0.7303797269068995,0.02388357044611336,-0.3718663212350988,-0.017084395174082435,-0.001764570367927358,-0.00908765826377815,-0.1926602211743597,0.005297902324744311,-0.9505909396977099,-0.014548829832967802,-0.4078212517685536,-0.007899686045394282
7404,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.6453602131280803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8584626049830253,0.015080584765359539,-0.80587997259319,0.01621678594698327,-0.7580172396574241,-0.004973715643890429,1.34924655201591,0.01538300805175693,0.8181990507995605,-0.008697796886449229,-0.18732853688464413,0.0024366666632737776,-0.9046622285169776,-0.014246027061720089,1.1204556327960642,-0.013179632638610104,0.027576950517567766,0.00966274198702816,-0.16610915189799508,0.009067232168650052,-0.20172121986332694,-0.005661379839265748,-0.34717461686281936,-0.006965729477907443
7406,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.1254824687210676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04760305868104813,0.022750173049400628,0.7470890535450181,0.007661325141021978,-1.147262205936957,0.013670030932249654,-1.673616478037996,-0.013613755143292536,3.8799492267037,0.0033579574159669874,1.2841806517000005,0.010036216160955397,-1.5909710105465478,-0.0030913996891166915,0.24961693316333136,0.008875517963073846,1.3467050956890378,0.060993680040078546,-0.09756195352492926,0.0026718801681518984,-0.0800636250857513,0.0135403068564648,-0.15889065740501118,-0.01812279567327898
7407,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.6393775899538329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5773079896786424,0.020419422639348903,0.33902842961793034,-0.01316774097673207,-0.33151240441372004,-0.010273488849329937,1.469869328630155,0.02437637479035969,-0.6724446111101547,0.02004348391392343,0.4176270062284819,-0.01568605326018941,1.6503403166596482,0.016981007393695496,0.15097060387088956,0.021767452313746875,1.3970814164206757,-0.011323392294690912,-1.0950762906561837,-0.0005951015265470156,-0.007308722725841267,0.009449976461035622,-0.17350617699879403,-0.001097843411434862
7409,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.3884126525116977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117333906295627,0.020433597207045788,-0.4672142679017525,0.02400673069462364,-2.2540966601545103,-0.005497883437146127,0.5974627060551844,0.026813553609033182,-0.9663255304171584,0.024093986247451214,-0.5496643751150698,-0.007691817482072744,1.575703478090591,0.018912406430316133,0.9882739105124702,0.024032796213989377,1.4512776440071022,-0.012234020726165452,-0.6134876313973177,0.009837557779324683,-1.3148096131700564,-0.02013525980608824,-0.9416009599134484,-0.0072388543021423
7410,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1.1532727111865981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792594838419274,-0.0012136249445826818,2.41807186144252,0.01424415687255574,0.7500923687567439,0.018965421504173595,-1.8843805957362585,-0.01731295425687116,0.4963581165044685,-0.021693065241438735,-0.34798563423531315,-0.004418157492133467,0.5364709216598477,0.012563049292491853,0.7288595859854099,-0.020421366531857478,-1.1163563517089259,-0.0034769382656981316,0.6928803007608852,-0.03896100160378048,1.349549119036932,-0.0017061088725344234,-0.9118528199172651,-0.010129643785899992
